2010-03-03,0
2010-04-02,13354
2010-05-02,15480
2010-06-02,16911
2010-07-02,21551
2010-08-02,29331
2010-09-01,29331
2010-10-02,29331
2010-11-01,29331
2010-12-01,29331
2011-01-01,30876
2011-01-31,32231
2011-03-03,34056
2011-04-02,35621
2011-05-03,35763
2011-06-02,36236
2011-07-03,36236
2011-08-02,36236
2011-09-01,36227
2011-10-02,36324
2011-11-01,36324
2011-12-02,36324
2012-01-01,36657
2012-02-01,36698
2012-03-02,36767
2012-04-01,36790
2012-05-02,36774
2012-06-01,36748
2012-07-02,36748
2012-08-01,36751
2012-09-01,36863
2012-10-01,37159
2012-11-01,37246
2012-12-01,37727
2012-12-31,37799
2013-01-31,37801
2013-03-02,38100
2013-04-02,39944
2013-05-02,40809
2013-06-02,40852
2013-07-02,40859
2013-08-01,40860
2013-09-01,40898
2013-10-01,40898
2013-11-01,41180
2013-12-01,41461
2014-01-01,41462
2014-01-31,41674
2014-03-03,42098
2014-04-02,41648
2014-05-02,43321
2014-06-02,50819
2014-07-02,52825
2014-08-02,53782
2014-09-01,54089
2014-10-02,51184
2014-11-01,51592
2014-12-01,52661
2015-01-01,52799
2015-01-31,53130
2015-03-03,53130
2015-04-02,53284
2015-05-03,53247
2015-06-02,53339
2015-07-03,53339
2015-08-02,51167
2015-09-01,51193
2015-10-02,51288
2015-11-01,51291
2015-12-02,51342
2016-01-01,51342
