2012-02-06,0
2012-03-07,18286
2012-04-06,18286
2012-05-07,18286
2012-06-06,18286
2012-07-07,18286
2012-08-06,18286
2012-09-06,18286
2012-10-06,18286
2012-11-05,18286
2012-12-06,18286
2013-01-05,18286
2013-02-05,18286
2013-03-07,18286
2013-04-07,18286
2013-05-07,18286
2013-06-07,18286
2013-07-07,18286
2013-08-06,18286
2013-09-06,18286
2013-10-06,18286
2013-11-06,18286
2013-12-06,18286
2014-01-06,18286
2014-02-05,18286
2014-03-07,18286
2014-04-07,18286
2014-05-07,18286
2014-06-07,18286
2014-07-07,18286
2014-08-07,18286
2014-09-06,18286
2014-10-07,18286
2014-11-06,18286
2014-12-06,18286
2015-01-06,18286
2015-02-05,18286
2015-03-08,18286
2015-04-07,18286
2015-05-08,18286
2015-06-07,18286
2015-07-07,18286
2015-08-07,18286
2015-09-06,18286
2015-10-07,18286
2015-11-06,18286
2015-12-07,18286
2016-01-06,18286
