2005-12-01,0
2005-12-31,361
2006-01-30,361
2006-03-02,361
2006-04-01,361
2006-05-02,361
2006-06-01,361
2006-07-02,361
2006-08-01,361
2006-08-31,361
2006-10-01,360
2006-10-31,360
2006-12-01,360
2006-12-31,360
2007-01-31,360
2007-03-02,360
2007-04-02,360
2007-05-02,360
2007-06-01,360
2007-07-02,360
2007-08-01,360
2007-09-01,360
2007-10-01,360
2007-11-01,360
2007-12-01,360
2007-12-31,360
2008-01-31,360
2008-03-01,360
2008-04-01,360
2008-05-01,360
2008-06-01,360
2008-07-01,360
2008-08-01,360
2008-08-31,360
2008-09-30,360
2008-10-31,360
2008-11-30,360
2008-12-31,360
2009-01-30,360
2009-03-02,360
2009-04-01,360
2009-05-01,360
2009-06-01,360
2009-07-01,360
2009-08-01,360
2009-08-31,360
2009-10-01,360
2009-10-31,360
2009-12-01,360
2009-12-31,360
2010-01-30,360
2010-03-02,360
2010-04-01,360
2010-05-02,360
2010-06-01,360
2010-07-02,360
2010-08-01,360
2010-08-31,360
2010-10-01,360
2010-10-31,360
2010-12-01,360
2010-12-31,360
2011-01-31,360
2011-03-02,360
2011-04-02,360
2011-05-02,360
2011-06-01,360
2011-07-02,360
2011-08-01,360
2011-09-01,360
2011-10-01,360
2011-11-01,360
2011-12-01,360
2011-12-31,360
2012-01-31,360
2012-03-01,360
2012-04-01,360
2012-05-01,360
2012-06-01,360
2012-07-01,360
2012-08-01,360
2012-08-31,360
2012-09-30,360
2012-10-31,360
2012-11-30,360
2012-12-31,360
2013-01-30,360
2013-03-02,360
2013-04-01,566
2013-05-01,566
2013-06-01,566
2013-07-01,566
2013-08-01,566
2013-08-31,566
2013-10-01,566
2013-10-31,566
2013-12-01,566
2013-12-31,566
2014-01-30,566
2014-03-02,752
2014-04-01,752
2014-05-02,753
2014-06-01,753
2014-07-02,767
2014-08-01,767
2014-08-31,767
2014-10-01,767
2014-10-31,767
2014-12-01,767
2014-12-31,767
2015-01-31,767
2015-03-02,767
2015-04-02,767
2015-05-02,767
2015-06-01,767
2015-07-02,767
2015-08-01,767
2015-09-01,767
2015-10-01,767
2015-11-01,767
2015-12-01,767
2015-12-31,767
