2005-08-04,0
2005-09-03,7223
2005-10-03,7705
2005-11-03,25728
2005-12-03,26115
2006-01-03,69888
2006-02-02,73398
2006-03-05,81117
2006-04-04,86233
2006-05-04,97652
2006-06-04,99262
2006-07-04,99455
2006-08-04,101960
2006-09-03,105273
2006-10-04,111497
2006-11-03,120433
2006-12-03,130989
2007-01-03,138524
2007-02-02,138922
2007-03-05,141398
2007-04-04,147163
2007-05-05,151919
2007-06-04,155687
2007-07-05,155989
2007-08-04,156655
2007-09-03,157333
2007-10-04,158432
2007-11-03,169660
2007-12-04,171670
2008-01-03,175034
2008-02-03,176593
2008-03-04,180715
2008-04-04,183354
2008-05-04,188183
2008-06-03,189381
2008-07-04,190282
2008-08-03,192538
2008-09-03,192931
2008-10-03,192996
2008-11-03,193142
2008-12-03,193617
2009-01-02,193735
2009-02-02,201345
2009-03-04,210985
2009-04-04,215615
2009-05-04,218798
2009-06-04,219515
2009-07-04,219899
2009-08-04,220629
2009-09-03,220808
2009-10-03,223902
2009-11-03,224834
2009-12-03,224990
2010-01-03,225524
2010-02-02,225734
2010-03-05,228896
2010-04-04,229022
2010-05-04,229219
2010-06-04,229485
2010-07-04,230307
2010-08-04,230363
2010-09-03,230422
2010-10-04,230449
2010-11-03,233515
2010-12-03,233818
2011-01-03,233874
2011-02-02,234228
2011-03-05,234393
2011-04-04,234714
2011-05-05,235893
2011-06-04,236362
2011-07-05,236362
2011-08-04,236414
2011-09-03,238011
2011-10-04,241000
2011-11-03,241385
2011-12-04,241760
2012-01-03,241832
2012-02-03,241850
2012-03-04,241866
2012-04-04,227582
2012-05-04,227590
2012-06-03,227904
2012-07-04,227905
2012-08-03,227905
2012-09-03,227945
2012-10-03,227945
2012-11-03,227945
2012-12-03,227945
2013-01-02,227945
2013-02-02,227945
2013-03-04,227973
2013-04-04,227975
2013-05-04,228020
2013-06-04,228991
2013-07-04,229153
2013-08-04,229100
2013-09-03,229124
2013-10-03,229124
2013-11-03,229124
2013-12-03,229127
2014-01-03,229162
2014-02-02,229482
2014-03-05,229482
2014-04-04,229482
2014-05-04,229474
2014-06-04,229474
2014-07-04,229474
2014-08-04,229474
2014-09-03,229474
2014-10-04,229474
2014-11-03,229474
2014-12-03,229474
2015-01-03,229474
2015-02-02,229474
2015-03-05,229474
2015-04-04,229474
2015-05-05,229474
2015-06-04,229474
2015-07-05,229474
2015-08-04,229474
2015-09-03,229474
2015-10-04,229474
2015-11-03,229519
2015-12-04,229519
2016-01-03,229519
