2007-06-06,0
2007-07-06,9585
2007-08-05,9585
2007-09-05,4515
2007-10-05,4842
2007-11-05,5105
2007-12-05,5432
2008-01-05,5509
2008-02-04,5538
2008-03-05,5565
2008-04-05,5565
2008-05-05,7604
2008-06-05,11971
2008-07-05,12247
2008-08-05,12249
2008-09-04,12222
2008-10-05,12202
2008-11-04,12346
2008-12-04,12865
2009-01-04,13545
2009-02-03,13744
2009-03-06,13836
2009-04-05,13931
2009-05-06,13931
2009-06-05,14855
2009-07-05,15869
2009-08-05,22642
2009-09-04,24058
2009-10-05,24918
2009-11-04,25254
2009-12-05,25254
2010-01-04,25254
2010-02-03,28858
2010-03-06,28854
2010-04-05,28856
2010-05-06,28870
2010-06-05,28875
2010-07-06,35997
2010-08-05,31532
2010-09-05,31561
2010-10-05,31747
2010-11-04,31905
2010-12-05,31862
2011-01-04,31862
2011-02-04,31862
2011-03-06,25521
2011-04-06,25414
2011-05-06,25025
2011-06-06,24792
2011-07-06,22617
2011-08-05,22313
2011-09-05,22290
2011-10-05,22300
2011-11-05,22330
2011-12-05,22330
2012-01-05,22356
2012-02-04,22356
2012-03-05,22356
2012-04-05,22356
2012-05-05,22356
2012-06-05,22356
2012-07-05,22356
2012-08-05,22394
2012-09-04,22378
2012-10-05,22378
2012-11-04,22378
2012-12-04,22389
2013-01-04,22389
2013-02-03,22407
2013-03-06,22406
2013-04-05,22406
2013-05-06,22406
2013-06-05,22575
2013-07-05,22575
2013-08-05,22668
2013-09-04,22668
2013-10-05,22668
2013-11-04,22668
2013-12-05,22668
2014-01-04,22668
2014-02-03,22670
2014-03-06,22670
2014-04-05,22680
2014-05-06,22680
2014-06-05,22681
2014-07-06,23358
2014-08-05,23449
2014-09-05,23455
2014-10-05,23455
2014-11-04,23462
2014-12-05,23469
2015-01-04,23474
2015-02-04,23474
2015-03-06,23474
2015-04-06,23474
2015-05-06,23478
2015-06-06,23483
2015-07-06,23483
2015-08-05,23483
2015-09-05,23837
2015-10-05,23843
2015-11-05,23840
2015-12-05,24035
2016-01-05,24035
