2007-03-04,0
2007-04-03,1426
2007-05-03,2982
2007-06-03,1862
2007-07-03,1985
2007-08-03,7919
2007-09-02,2925
2007-10-03,2133
2007-11-02,14905
2007-12-02,19024
2008-01-02,2164
2008-02-01,26732
2008-03-03,27582
2008-04-02,35328
2008-05-03,36770
2008-06-02,35563
2008-07-03,28213
2008-08-02,23439
2008-09-01,35381
2008-10-02,32438
2008-11-01,34821
2008-12-02,38462
2009-01-01,43837
2009-02-01,22030
2009-03-03,55530
2009-04-02,20090
2009-05-03,16477
2009-06-02,47490
2009-07-03,16526
2009-08-02,14960
2009-09-02,49503
2009-10-02,21398
2009-11-02,59758
2009-12-02,60729
2010-01-01,14784
2010-02-01,45
2010-03-03,64084
2010-04-03,64071
2010-05-03,64201
2010-06-03,66778
2010-07-03,17616
2010-08-02,67392
2010-09-02,67392
2010-10-02,67478
2010-11-02,17793
2010-12-02,18768
2011-01-02,24731
2011-02-01,73065
2011-03-04,53708
2011-04-03,51032
2011-05-03,77255
2011-06-03,51032
2011-07-03,51143
2011-08-03,26942
2011-09-02,69829
2011-10-03,44911
2011-11-02,49983
2011-12-02,192511
2012-01-02,194790
2012-02-01,196487
2012-03-03,186339
2012-04-02,193765
2012-05-03,213049
2012-06-02,219189
2012-07-03,220560
2012-08-02,224461
2012-09-01,225105
2012-10-02,226719
2012-11-01,230301
2012-12-02,233711
2013-01-01,234533
2013-02-01,239603
2013-03-03,238326
2013-04-02,238123
2013-05-03,238180
2013-06-02,238180
2013-07-03,238191
2013-08-02,238191
2013-09-02,238191
2013-10-02,238191
2013-11-02,238304
2013-12-02,238304
2014-01-01,241626
2014-02-01,250071
2014-03-03,248664
2014-04-03,248664
2014-05-03,248664
2014-06-03,248743
2014-07-03,248824
2014-08-02,248824
2014-09-02,249367
2014-10-02,249367
2014-11-02,249510
2014-12-02,249510
2015-01-02,249510
2015-02-01,250010
2015-03-04,250010
2015-04-03,251897
2015-05-03,251812
2015-06-03,252692
2015-07-03,256954
2015-08-03,255565
2015-09-02,255565
2015-10-03,255565
2015-11-02,255565
2015-12-02,255565
2016-01-02,255565
